DATE_STAMP,END_TIME,WHP_BARG,WHT_DEG_C,CORR_OIL_RATE_STBD,CORR_GAS_RES_RATE_MMSCFD,CORR_WTR_RATE_STBD,Universal
02/10/2019 09:30,02/10/2019 15:30,27,71,1375.335881,0.995905977,804.1034256,B-G-22
07/10/2019 11:00,07/10/2019 15:00,20.3,70,1040.160693,0.614714162,600.1739751,B-G-22
16/10/2019 09:00,16/10/2019 15:00,20,68.8,941.1662685,0.672968109,617.5894052,B-G-22
21/10/2019 09:00,21/10/2019 15:00,20,67,971.0972854,0.676996139,693.2794038,B-G-22
28/10/2019 09:00,28/10/2019 15:00,22.5,71,2083.471373,2.363121346,964.2878171,B-G-22
03/11/2019 09:00,03/11/2019 15:00,22.5,69,2021.447618,2.89472436,621.0671542,B-G-22
11/11/2019 09:00,11/11/2019 15:00,21.2,69,1982.451851,2.94764161,539.6379559,B-G-22
20/11/2019 09:00,20/11/2019 15:00,24.7,67,1768.985188,3.472250415,646.3638074,B-G-22
26/11/2019 09:00,26/11/2019 15:00,21,68,1629.03623,2.638578953,442.8512312,B-G-22
11/12/2019 09:00,11/12/2019 15:00,17.8,64,963.6204747,1.32771506,440.159385,B-G-22
16/12/2019 10:00,16/12/2019 15:00,17.5,61.5,924.5790832,1.356779731,426.5659641,B-G-22
21/12/2019 10:00,21/12/2019 15:00,19.1,62.5,1077.453541,0.990504474,205.6966533,B-G-22
27/12/2019 10:00,27/12/2019 15:00,19.4,62,944.1828345,0.473032495,254.4074844,B-G-22
09/01/2020 10:00,09/01/2020 15:00,18.7,61,970.5110131,0.986033883,116.690242,B-G-22
15/01/2020 09:00,15/01/2020 15:00,18,61,811.8839996,1.612446517,98.12059061,B-G-22
18/01/2020 10:00,18/01/2020 15:00,17.8,60,1018.261773,1.049233559,58.93777073,B-G-22
25/01/2020 10:00,25/01/2020 15:00,18,60,910.4602812,0.653289653,172.8171347,B-G-22
22/02/2020 09:30,22/02/2020 15:30,16,61.8,705.4706381,0.38296151,616.0325539,B-G-22
25/02/2020 09:00,25/02/2020 15:00,19.8,61.8,52.92600549,1.303549421,1076.649228,B-G-22
27/02/2020 09:30,27/02/2020 15:30,15.5,58,259.7914764,1.554722407,937.5562416,B-G-22
02/03/2020 09:00,02/03/2020 15:00,17,60.8,394.3692718,1.063880418,841.7125889,B-G-22
03/03/2020 08:30,03/03/2020 14:30,16.6,61,657.2136413,0.997489114,573.6238721,B-G-22
07/03/2020 08:30,07/03/2020 14:30,16.6,61,661.0437431,0.855485933,469.9009876,B-G-22
15/03/2020 09:00,15/03/2020 15:00,17.5,60,765.7611558,0.793034415,387.2455446,B-G-22
20/03/2020 09:00,20/03/2020 15:00,16.8,59,735.6197187,0.413493103,414.2056486,B-G-22
01/04/2020 09:00,01/04/2020 15:00,18,60,968.3817949,0.591797298,183.6463952,B-G-22
08/04/2020 09:00,08/04/2020 15:00,17,60,961.1980379,1.43991347,179.7313382,B-G-22
18/04/2020 09:00,18/04/2020 13:00,17,60.1,962.3021829,0.791013206,182.0725639,B-G-22
26/04/2020 11:00,26/04/2020 15:00,17,60,937.5261589,1.243872741,112.3503143,B-G-22
07/05/2020 09:00,07/05/2020 15:00,17,61,957.6806974,1.091419252,140.7422667,B-G-22
16/05/2020 08:00,17/05/2020 01:00,17.5,60,872.6673307,0.883589381,191.892392,B-G-22
26/05/2020 11:00,26/05/2020 15:00,16.8,60,886.3000501,0.458144894,166.912541,B-G-22
02/06/2020 09:00,02/06/2020 15:00,16,60,883.5580765,1.016909923,166.667494,B-G-22
11/06/2020 08:00,11/06/2020 14:00,16.9,58.7,797.2168795,1.012122798,213.0641729,B-G-22
28/08/2020 09:30,28/08/2020 15:30,16.2,58,694.5118723,0.695982954,315.8464892,B-G-22
07/09/2020 09:00,07/09/2020 15:00,16,58,908.7798535,0.539080022,107.4580616,B-G-22
13/09/2020 11:00,13/09/2020 15:00,18.7,58.5,755.5863652,0.638740241,142.657482,B-G-22
22/09/2020 09:00,22/09/2020 15:00,15.7,57.5,801.0921587,0.835584975,124.2120186,B-G-22
19/11/2020 10:45,19/11/2020 13:45,24.6,78.3,1226.382105,5.190644885,686.2230903,B-G-22
04/12/2020 10:30,04/12/2020 15:30,23,77.7,614.0694017,3.685247562,999.8870814,B-G-22
12/12/2020 09:00,12/12/2020 15:00,21,77.5,915.0139125,3.52174402,813.7318024,B-G-22
22/12/2020 09:00,22/12/2020 15:00,18.9,77.4,682.2552385,4.046348888,905.1177261,B-G-22
05/01/2021 09:00,05/01/2021 15:00,21.5,77,887.5772545,2.28987835,785.5898455,B-G-22
13/01/2021 09:00,13/01/2021 15:00,18,77,846.5700929,2.33426834,808.6809613,B-G-22
16/01/2021 09:30,16/01/2021 15:30,18,77,949.1319529,2.487762385,688.5814673,B-G-22
03/02/2021 09:30,03/02/2021 15:30,19,76.5,808.6083756,2.197270087,600.8416237,B-G-22
11/02/2021 10:00,11/02/2021 15:00,18.5,74,851.2721319,2.3630155,167.2013357,B-G-22
18/02/2021 09:00,18/02/2021 15:00,18.5,74,895.0412437,1.859531679,54.85502022,B-G-22
26/02/2021 08:00,26/02/2021 14:00,15.5,61,622.3634,1.755062067,74.75817423,B-G-22
03/03/2021 08:00,03/03/2021 14:00,15.5,53.5,575.0102946,1.354888348,68.76220048,B-G-22
19/03/2021 09:00,19/03/2021 15:00,16,57,642.1799448,0.496113574,75.81713741,B-G-22
26/03/2021 09:00,26/03/2021 15:00,15.5,63.5,628.1002917,0.498267517,469.3642806,B-G-22
01/04/2021 09:00,01/04/2021 15:00,17.5,69,639.0032319,0.814254254,404.6037205,B-G-22
12/04/2021 08:00,12/04/2021 14:00,49.7,71,409.4109406,2.335227307,820.5082091,B-G-22
14/04/2021 08:30,14/04/2021 14:30,40.7,72,506.183906,1.580478878,542.8659104,B-G-22
17/04/2021 09:00,17/04/2021 15:00,30,77,943.5179325,3.292397621,939.6974349,B-G-22
12/05/2021 09:00,12/05/2021 15:00,16.1,62.2,331.6563049,1.406445323,150.4294484,B-G-22
29/05/2021 10:00,29/05/2021 15:00,16,58,1096.561105,1.311728094,62.67664281,B-G-22
01/06/2021 11:00,01/06/2021 14:00,15.5,55,709.1704496,1.467322871,324.7041361,B-G-22
03/06/2021 09:00,03/06/2021 15:00,17,71,782.365307,1.449185624,306.1915769,B-G-22
04/06/2021 09:00,04/06/2021 15:00,23,72,894.4421812,1.492629991,518.5821133,B-G-22
09/06/2021 09:00,09/06/2021 15:00,21,70,572.2952059,1.227219345,493.984231,B-G-22
17/06/2021 09:00,17/06/2021 15:00,18.2,69,529.8402423,1.304138107,489.1258461,B-G-22
23/06/2021 09:00,23/06/2021 15:00,16.8,70.5,671.4110234,1.353095219,619.8746003,B-G-22
28/06/2021 09:00,28/06/2021 15:00,17.1,70.6,635.5398666,1.32498874,598.5937964,B-G-22
06/07/2021 09:00,06/07/2021 15:00,19,71,878.9687495,1.675134924,264.7472007,B-G-22
12/07/2021 09:00,12/07/2021 15:00,17,71.7,813.3455626,1.58581835,413.3471391,B-G-22
14/07/2021 09:00,14/07/2021 15:00,16.8,71.6,605.9495851,1.559896253,434.5607736,B-G-22
18/07/2021 10:30,18/07/2021 15:30,17.5,70.4,840.7713778,1.506668017,388.8916514,B-G-22
27/07/2021 09:30,27/07/2021 15:30,17,72,478.2527541,1.504138503,771.8373139,B-G-22
09/08/2021 14:00,09/08/2021 17:00,15.8,64.7,497.7149867,0.377827087,528.394164,B-G-22
10/08/2021 09:45,10/08/2021 14:45,19,67.7,1356.466777,1.144788785,488.7639153,B-G-22
12/08/2021 09:00,12/08/2021 15:00,40,72,887.4407666,3.196760191,392.2089609,B-G-22
22/08/2021 09:00,22/08/2021 15:00,26,68.5,734.9703076,1.299917942,433.8965095,B-G-22
01/09/2021 08:00,01/09/2021 13:00,26.5,69,712.3492155,1.305558257,452.379752,B-G-22
02/09/2021 09:00,02/09/2021 13:30,29.4,67.5,612.6624806,1.080570004,396.2447656,B-G-22
05/09/2021 09:00,05/09/2021 15:00,24.3,70.6,793.6896759,1.451128378,544.0773863,B-G-22
09/09/2021 09:00,09/09/2021 15:00,25,71,713.5428386,1.743307613,628.4052966,B-G-22
13/09/2021 12:00,13/09/2021 16:00,26,69,593.3150694,1.204475301,499.9097996,B-G-22
27/09/2021 09:00,27/09/2021 15:00,25,69,595.3095094,1.557593606,536.7507591,B-G-22
09/10/2021 08:00,09/10/2021 11:00,25,68,530.5528207,1.201639479,545.2465805,B-G-22
14/10/2021 12:00,14/10/2021 16:00,26,69,554.031569,1.37168333,547.0038275,B-G-22
28/10/2021 09:00,28/10/2021 15:00,24,69,550.4756173,1.735562242,592.7147754,B-G-22
17/11/2021 12:00,17/11/2021 15:00,29.3,67,319.356898,1.052169445,285.9099008,B-G-22
20/11/2021 09:30,20/11/2021 15:30,22,67,568.1183685,0.868569769,496.2960695,B-G-22
05/12/2021 11:30,05/12/2021 15:30,22,68,419.4374553,1.28309014,549.8242974,B-G-22
14/12/2021 10:00,14/12/2021 15:00,22,68.5,364.8471365,1.063494587,359.8395821,B-G-22
19/12/2021 10:00,19/12/2021 12:00,21,68.4,320.9565519,1.104286578,633.7379494,B-G-22
24/12/2021 10:00,24/12/2021 15:00,21.6,69,519.5758067,1.199158023,556.4783853,B-G-22
09/01/2022 09:30,09/01/2022 15:30,21.5,69,566.7728518,1.080641637,405.0336333,B-G-22
21/01/2022 10:00,21/01/2022 15:00,21,65,275.5021578,0.756067529,681.1374538,B-G-22
28/01/2022 09:00,28/01/2022 15:00,21,67,329.4446616,1.173841099,430.9509125,B-G-22
11/02/2022 06:30,11/02/2022 13:00,14.5,62,379.3395565,1.252831504,942.5505428,B-G-22
14/02/2022 09:30,14/02/2022 15:30,18.4,64,439.9603436,0.73361382,574.029501,B-G-22
18/03/2022 09:00,18/03/2022 14:00,17,66,487.944361,0.920553652,424.4621485,B-G-22
08/04/2022 09:00,08/04/2022 14:00,18,68,411.3293052,1.086012691,467.7955371,B-G-22
15/04/2022 09:30,15/04/2022 15:30,33.8,75,576.8743316,3.460552373,758.1242769,B-G-22
09/05/2022 10:00,09/05/2022 16:00,16.5,59.6,208.0827988,1.158905468,288.0911329,B-G-22
20/05/2022 09:00,20/05/2022 15:00,17.5,60,351.7431238,0.746336015,383.788037,B-G-22
26/05/2022 08:30,26/05/2022 14:30,17.7,61.9,344.2706127,0.826012243,375.0952679,B-G-22
04/06/2022 09:00,04/06/2022 15:00,18.9,60.8,315.914786,0.718377472,460.8472382,B-G-22
12/06/2022 10:30,12/06/2022 15:30,17.5,60.8,179.3872933,1.21126377,669.7679747,B-G-22
19/06/2022 10:30,19/06/2022 15:30,17.6,57.8,238.2121435,1.070049064,137.07925,B-G-22
23/06/2022 09:00,23/06/2022 15:00,17.5,54,217.482935,0.413243398,189.3665173,B-G-22
07/07/2022 09:30,07/07/2022 15:30,21,56.7,268.0655896,0.545736043,566.0041209,B-G-22
25/07/2022 11:30,25/07/2022 15:30,14.5,49.5,84.84537799,1.037701902,266.935571,B-G-22
27/09/2022 01:00,27/09/2022 07:00,16,27,0,0.17186172,0.057730007,B-G-22
29/09/2022 10:00,29/09/2022 11:00,70.5,72.1,209.7526214,3.452186458,903.3421368,B-G-22
29/09/2022 11:00,29/09/2022 17:00,116,66,11.40102076,6.624031221,567.5435623,B-G-22
24/10/2022 10:00,24/10/2022 11:00,70.5,72.1,209.7526214,3.452186458,903.3421368,B-G-22
06/12/2022 17:00,06/12/2022 23:00,42.5,72,302.9297742,2.51821168,1150.492916,B-G-22
08/12/2022 14:00,08/12/2022 17:00,78,74,31.44280679,8.924983945,619.1948471,B-G-22
18/12/2022 10:30,18/12/2022 14:30,77,75,165.3870522,9.087604497,613.7350205,B-G-22
20/12/2022 10:00,20/12/2022 13:00,74,75,204.1026729,9.771217082,672.1028633,B-G-22
24/12/2022 13:00,24/12/2022 16:00,68.4,76,182.3029338,11.73268902,804.781296,B-G-22
05/01/2023 08:00,05/01/2023 14:00,53.2,74.9,145.5867447,9.20251731,642.9972986,B-G-22
19/01/2023 12:00,19/01/2023 15:00,14.8,56.7,12.24907536,0.852415289,338.288781,B-G-22
18/02/2023 14:30,18/02/2023 17:00,45,66.4,229.1004919,4.698925831,680.3802329,B-G-22
23/02/2023 09:00,23/02/2023 15:00,52.8,67,342.4175452,6.167832049,375.0791318,B-G-22
14/03/2023 09:00,14/03/2023 15:00,44.8,66.1,299.645878,3.996611712,110.6962758,B-G-22
19/04/2023 10:00,19/04/2023 13:00,20.2,49,459.9575923,0.04610757,321.2352,B-G-22
10/05/2023 12:00,10/05/2023 16:00,18.5,50.4,101.4036283,0.009742536,199.68,B-G-22
26/05/2023 10:00,26/05/2023 15:00,18,54,50.1538923,0.033895771,479.5425478,B-G-22
02/07/2023 06:00,02/07/2023 10:00,18,46,6.323332945,0.012800484,284.3143226,B-G-22
23/11/2020 10:00,23/11/2020 15:00,16.5,42,123.7866934,0.620177367,6.962692655,B-G-4
09/12/2020 11:00,09/12/2020 16:00,16.8,42,371.1656857,0.021187454,0,B-G-4
17/12/2020 10:00,17/12/2020 14:00,33,46.7,201.528933,1.473241505,1.118756533,B-G-4
18/12/2020 09:00,18/12/2020 15:00,16.3,49.2,258.1806862,1.682572959,1.075202788,B-G-4
19/12/2020 09:00,19/12/2020 15:00,16.3,47,300.5685601,1.406984221,0.896251959,B-G-4
04/01/2021 09:00,04/01/2021 15:00,17,48,154.7327311,0.921335027,131.9455393,B-G-4
10/01/2021 10:30,10/01/2021 15:30,16.5,45.5,70.65217016,0.94230535,162.5295715,B-G-4
14/01/2021 09:00,14/01/2021 15:00,16,46,52.41787369,1.083472829,190.3530869,B-G-4
23/01/2021 09:00,23/01/2021 15:00,15.8,46,58.06437686,0.194977967,144.1204707,B-G-4
29/01/2021 09:00,29/01/2021 15:00,14.8,44,93.10520288,0.323042221,98.52744881,B-G-4
14/02/2021 12:00,14/02/2021 16:00,16.4,44.6,55.57728976,0.086615298,134.4487616,B-G-4
20/02/2021 10:00,20/02/2021 15:00,16,46.7,89.29253535,0.472207028,23.26308664,B-G-4
27/02/2021 10:00,27/02/2021 15:00,15.5,46.5,149.6776907,0.682742966,51.96831337,B-G-4
08/03/2021 08:30,08/03/2021 14:30,15,44,155.2006772,0.546311324,40.25572106,B-G-4
01/08/2021 14:30,01/08/2021 20:30,44.7,49,278.5139635,1.645045309,0.880668372,B-G-4
06/08/2021 09:30,06/08/2021 15:30,29,59.6,488.1600244,3.036344899,2.425206582,B-G-4
13/08/2021 09:00,13/08/2021 15:00,24.3,59.7,189.6370731,2.185864972,23.41480023,B-G-4
17/08/2021 09:00,17/08/2021 15:00,24.6,60.3,210.4242566,2.041106788,39.86233381,B-G-4
21/08/2021 09:00,21/08/2021 15:00,18.8,61.5,225.2955844,2.232545644,56.72362856,B-G-4
31/08/2021 09:00,31/08/2021 15:00,18.8,54.4,182.6375837,1.711886379,72.06133423,B-G-4
10/09/2021 09:00,10/09/2021 15:00,18.8,53.7,190.5709401,1.451921677,67.05298322,B-G-4
18/09/2021 09:00,18/09/2021 15:00,19.8,51,120.4200962,1.323361108,125.8484332,B-G-4
01/10/2021 10:30,01/10/2021 15:30,19,52,107.8450777,1.238737531,92.65523154,B-G-4
10/10/2021 10:30,10/10/2021 15:30,17,55,121.3295403,1.410086148,111.4375334,B-G-4
31/10/2021 11:00,31/10/2021 15:00,18.6,52,138.9216634,1.379540061,118.5405945,B-G-4
15/11/2021 12:00,15/11/2021 16:00,18.4,60,178.8071409,1.879810302,83.55134575,B-G-4
09/01/2022 19:00,09/01/2022 23:00,15.6,45.6,80.19862919,1.063468825,193.7160297,B-G-4
14/01/2022 09:00,14/01/2022 13:00,14.5,50,211.1860657,0.690942391,11.81003328,B-G-4
22/01/2022 08:00,22/01/2022 11:00,17.2,63,56.99245537,4.81301384,79.62493418,B-G-4
10/02/2022 09:00,10/02/2022 14:00,54,42,17.44813832,0.902008355,54.41669198,B-G-4
16/02/2022 04:00,16/02/2022 06:00,42.5,51,387.6220079,2.155548363,100.4900134,B-G-4
18/02/2022 14:00,18/02/2022 18:00,42.4,54,97.78593047,3.081904285,26.55015493,B-G-4
21/02/2022 09:00,21/02/2022 15:00,35,54,26.56259145,1.618159731,110.1130165,B-G-4
11/03/2022 10:00,11/03/2022 15:00,24,58,26.90376166,1.57469408,34.99668397,B-G-4
04/04/2022 11:30,04/04/2022 14:30,32,56.8,217.425563,2.216165819,52.6237548,B-G-4
16/04/2022 08:30,16/04/2022 10:30,23.2,60,146.040251,2.097765226,42.63226849,B-G-4
25/04/2022 10:00,25/04/2022 15:00,20.5,58,31.69731578,2.074720024,130.3506523,B-G-4
05/05/2022 09:30,05/05/2022 15:30,19.8,59.6,110.2173625,2.076949758,172.096743,B-G-4
14/05/2022 13:00,14/05/2022 16:00,24.7,57.2,0,1.9439472,1.416192235,B-G-4
18/05/2022 13:00,18/05/2022 16:00,25.9,59,132.4670659,1.236184336,80.80202714,B-G-4
25/05/2022 11:00,25/05/2022 15:00,22.3,60.8,93.77982264,2.089373608,67.47136039,B-G-4
30/05/2022 08:30,30/05/2022 14:30,19.9,58.6,0,1.60966816,1.262714695,B-G-4
03/06/2022 09:00,03/06/2022 15:00,19.4,61,137.1275704,1.931339462,102.4904753,B-G-4
10/06/2022 09:30,10/06/2022 15:30,17.8,60.8,119.3692038,1.746989225,97.17842021,B-G-4
16/06/2022 09:00,16/06/2022 15:00,16.5,59,93.34310288,1.576082634,90.18790312,B-G-4
21/06/2022 09:30,21/06/2022 15:30,19.7,61.5,97.94781476,2.143475802,87.97601788,B-G-4
08/07/2022 10:30,08/07/2022 15:30,19.7,64.4,168.4812858,3.665750178,142.785993,B-G-4
02/08/2022 10:00,02/08/2022 14:00,18,63,79.48798766,2.535068534,192.2379647,B-G-4
27/10/2022 11:00,27/10/2022 15:00,30,53.8,56.34106564,0.989937182,1154.948716,B-G-4
07/12/2022 10:00,07/12/2022 15:00,39,52,0,1.505608728,0.734869898,B-G-4
14/12/2022 10:00,14/12/2022 15:00,26,51,195.9704516,1.025675584,198.5724251,B-G-4
07/01/2023 09:00,07/01/2023 15:00,31.7,52.1,8.981696755,1.690315429,326.2788048,B-G-4
21/02/2023 09:00,21/02/2023 15:00,25.6,58,47.53489163,2.097300502,150.3267581,B-G-4
08/05/2023 08:00,08/05/2023 12:00,11.8,35.4,1.175140771,0.075154618,10.82933794,B-G-4
16/04/2023 13:30,16/04/2023 16:30,125,47,0.382237475,4.544400777,39.45015865,B-G-6
23/05/2023 10:00,23/05/2023 16:00,57.3,49.6,23.253367,2.397367156,0.857508156,B-G-6
01/06/2023 08:30,01/06/2023 11:30,48.9,56.1,138.3807684,3.321039213,9.012667291,B-G-6
19/06/2023 09:00,19/06/2023 15:00,42.3,56.5,54.8284398,2.406610997,136.5786768,B-G-6
12/07/2023 10:00,12/07/2023 15:00,32,58.8,37.88010093,3.101807165,159.5974432,B-G-6
02/08/2023 11:00,02/08/2023 15:00,17.6,60.7,321.252338,3.804293225,125.581163,B-G-6
26/08/2023 09:30,26/08/2023 14:30,18,57.6,352.7971177,2.431169677,137.2311273,B-G-6
07/09/2023 09:00,07/09/2023 15:00,17.5,55,124.497318,1.861413813,67.70607764,B-G-6
11/10/2023 11:00,11/10/2023 15:00,16.8,51.5,143.5330544,1.574774874,38.06812244,B-G-6
17/02/2023 11:00,17/02/2023 14:00,17.9,43.3,127.9840212,0.245283906,108.0871401,B-G-8
18/03/2023 11:00,18/03/2023 14:00,16.4,44,141.5762748,0.164131324,78.45861139,B-G-8
23/03/2023 11:00,23/03/2023 17:00,16,48,214.9376459,0.058750748,119.1623545,B-G-8
06/04/2023 10:00,06/04/2023 15:00,17,41.8,64.63073028,0.189422805,130.1623161,B-G-8
28/04/2023 10:30,28/04/2023 14:30,19.3,34,0,0.15928356,0.050577087,B-G-8
16/05/2023 10:30,16/05/2023 15:30,17,56.3,797.17224,0.185209051,118.284909,B-G-8
27/05/2023 14:00,27/05/2023 17:00,17.9,57.9,600.61078,0.231102761,156.9510673,B-G-8
02/06/2023 09:30,02/06/2023 14:00,18.7,56.1,588.973537,0.28229685,108.5575591,B-G-8
26/06/2023 10:30,26/06/2023 14:30,20.8,60,813.4655278,0.714500467,473.4526351,B-G-8
14/07/2023 11:00,14/07/2023 15:00,20,52,1485.754221,1.768395483,1286.081663,B-G-8
24/08/2023 10:00,24/08/2023 15:00,20,57.4,1028.456178,1.265511568,477.6494979,B-G-8
27/09/2023 11:30,27/09/2023 15:30,17.6,47.6,682.7261922,0.353602202,475.4438472,B-G-8
14/10/2023 10:00,14/10/2023 15:00,18.1,50.3,762.6702221,1.068758371,531.8645314,B-G-8
26/02/2018 11:30,26/02/2018 12:40,35,49,0,0.624229508,0.316444861,B-H-1
12/07/2018 12:00,12/07/2018 15:00,26,52,128.111266,0.18241811,324.3604016,B-H-1
11/08/2018 10:00,11/08/2018 15:00,26.5,50,58.41930076,0.022393362,253.4496643,B-H-1
28/08/2018 10:00,28/08/2018 14:00,28,58,109.4252022,0.609146407,222.06472,B-H-1
17/09/2018 09:00,17/09/2018 15:00,28.5,58,120.9208647,0.571626097,198.46031,B-H-1
02/10/2018 11:00,02/10/2018 15:00,28,58,125.9964576,0.607147771,74.39505815,B-H-1
22/10/2018 09:00,22/10/2018 13:00,25,58,89.67237982,0.29423242,119.0487763,B-H-1
27/01/2019 10:00,27/01/2019 13:30,28,58,208.243828,0.597214238,226.020472,B-H-1
06/02/2019 09:00,06/02/2019 15:00,24,51,126.2731966,0.26080874,318.214887,B-H-1
18/02/2019 10:00,18/02/2019 15:00,26,51,265.9515915,0.487172819,288.3251392,B-H-1
14/03/2019 10:00,14/03/2019 15:00,28,55,0,0.238668576,406.744734,B-H-1
31/03/2019 10:00,31/03/2019 15:00,24,55,160.2555403,0.481562215,259.6092401,B-H-1
11/04/2019 09:00,11/04/2019 15:00,27.5,55,110.6171634,0.467046866,120.3658735,B-H-1
03/06/2019 09:30,03/06/2019 15:30,23,58,150.7246334,0.475726345,244.292828,B-H-1
10/06/2019 09:00,10/06/2019 15:00,24,54,137.6990934,0.168040471,180.5509751,B-H-1
16/06/2019 10:00,16/06/2019 15:00,24,52,106.4788296,0.406239114,171.6968096,B-H-1
01/07/2019 09:00,01/07/2019 15:00,23,52,101.9192534,0.219599403,203.4844792,B-H-1
23/07/2019 09:00,23/07/2019 15:00,23,50,90.26529508,0.211825903,225.8386232,B-H-1
08/09/2019 10:00,08/09/2019 15:00,24,51,64.33759417,0.295067426,208.3070646,B-H-1
24/09/2019 10:00,24/09/2019 15:00,28.2,49.2,23.73562963,0.210834004,103.0439255,B-H-1
06/10/2019 10:00,06/10/2019 15:00,25,54,85.77559674,0.300197126,138.5124742,B-H-1
20/10/2019 10:00,20/10/2019 15:00,21.5,53,62.72878357,0.345749273,101.1188313,B-H-1
01/11/2019 10:00,01/11/2019 15:00,25,55,82.39349546,0.311678347,89.08500824,B-H-1
07/12/2019 09:00,07/12/2019 15:00,23,55,51.31063777,0.279792012,45.26769397,B-H-1
20/12/2019 10:00,20/12/2019 15:00,20,56,49.18638417,0.454927969,43.68051559,B-H-1
30/12/2019 11:00,30/12/2019 15:00,24,53,60.50009335,0.332329637,65.26852574,B-H-1
03/01/2021 10:30,03/01/2021 14:30,24,62,764.1269954,1.700792844,207.3813531,B-H-1
28/01/2021 10:00,28/01/2021 15:00,25,60,616.1133291,1.451244619,441.5021466,B-H-1
15/03/2021 14:00,15/03/2021 16:00,38,55,0,0.72243492,0.735719885,B-H-1
11/05/2021 09:00,11/05/2021 15:00,27.5,58,306.5534875,0.493552248,473.1496273,B-H-1
01/06/2021 09:00,01/06/2021 15:00,26,57,610.868553,0.491589122,385.3346686,B-H-1
09/06/2021 09:00,09/06/2021 15:00,24,59,537.4143468,0.637484416,304.1593858,B-H-1
24/06/2021 09:00,24/06/2021 15:00,21,59.5,487.2701587,0.680674333,340.8043893,B-H-1
03/07/2021 09:00,03/07/2021 15:00,22,56,401.0845433,0.45332735,300.9287016,B-H-1
10/07/2021 09:30,10/07/2021 15:30,22,56,650.5640202,0.495098569,206.9710644,B-H-1
27/07/2021 11:00,27/07/2021 15:00,20,57,271.9539808,0.366244542,542.1278874,B-H-1
02/08/2021 09:00,02/08/2021 14:00,19,56,305.2146,0.480887926,527.7589679,B-H-1
21/09/2021 09:00,21/09/2021 15:00,22,55,672.2112575,0.289386217,127.4086474,B-H-1
27/09/2021 09:00,27/09/2021 15:00,24,59,528.0072852,0.371879228,105.2672025,B-H-1
17/10/2021 11:00,17/10/2021 15:00,20,59,655.6960571,0.695313846,125.0298023,B-H-1
16/12/2021 10:00,16/12/2021 16:00,17,53,654.7703795,0.536943447,123.5423768,B-H-1
28/12/2021 09:00,28/12/2021 15:00,20,61,603.1033269,0.441819935,216.2338688,B-H-1
07/02/2022 08:30,07/02/2022 14:30,20,54,525.1266934,0.524613069,241.8732162,B-H-1
07/03/2022 09:00,07/03/2022 15:00,17,53,670.2455163,0.455364812,384.0093764,B-H-1
09/04/2022 09:00,09/04/2022 14:00,18,60,454.3487622,0.504152715,324.5926844,B-H-1
24/04/2022 10:00,24/04/2022 15:00,20,60,673.0055639,0.517826802,483.0935703,B-H-1
26/01/2018 09:00,26/01/2018 15:00,52,34,0,1.33470656,0.261165124,B-H-3
20/03/2018 10:00,20/03/2018 15:00,54,42.5,0,1.459428336,0.37110448,B-H-3
25/06/2018 10:00,25/06/2018 15:00,57,45,0,1.448302368,0.391000538,B-H-3
31/07/2018 11:00,31/07/2018 15:00,66,40,0,0.72052098,12.14896711,B-H-3
21/09/2018 09:00,21/09/2018 14:00,68.5,35,0,0.696385968,0.129133507,B-H-3
23/10/2018 10:00,23/10/2018 14:00,69,39,0,0.9876666,0.206524696,B-H-3
03/12/2018 09:30,03/12/2018 13:30,58.8,39,0,0.9735612,0.246731015,B-H-3
16/01/2019 10:30,16/01/2019 15:30,51,30,0,0.246618816,0.060723081,B-H-3
23/01/2019 13:30,23/01/2019 15:30,51.8,40,0,1.82509008,0.651592879,B-H-3
28/01/2019 10:00,28/01/2019 14:00,70,35,0,1.0092498,0.219258514,B-H-3
01/03/2019 08:30,01/03/2019 14:30,43,38,0,1.81767972,0.73500701,B-H-3
08/03/2019 09:30,08/03/2019 15:30,42,40,0,1.16694436,0.387499397,B-H-3
19/04/2019 10:00,19/04/2019 15:00,57,42,0,2.372909568,1.010247342,B-H-3
30/04/2019 09:30,30/04/2019 15:30,54,40,0,1.82955256,0.711323654,B-H-3
24/05/2019 10:00,24/05/2019 15:00,52.4,40,0,1.906802448,0.758457822,B-H-3
26/07/2019 09:30,26/07/2019 14:30,55.9,44,0,2.260001568,0.606207784,B-H-3
12/08/2019 09:00,12/08/2019 13:00,57,40,0,2.14624578,0.685793388,B-H-3
09/01/2020 09:00,09/01/2020 13:00,58.4,40,0,2.14735866,0.771433139,B-H-3
21/07/2023 14:30,21/07/2023 16:30,58.8,48,6.134068868,4.036553688,631.3432859,B-H-3
21/07/2023 14:30,21/07/2023 16:30,19.7,68.8,6.134068868,4.036553688,631.3432859,B-H-6
27/01/2018 11:00,27/01/2018 15:00,48,50,0,1.03385322,47.76168605,B-J-4
24/02/2018 11:00,24/02/2018 15:00,46,54,49.06883506,0.998793989,120.7807479,B-J-4
07/04/2018 09:30,07/04/2018 14:30,47,50,0,1.093366368,0.734173167,B-J-4
16/05/2018 09:00,16/05/2018 15:00,37,52,12.79941211,1.204471787,54.91239498,B-J-4
28/06/2018 12:30,28/06/2018 15:30,36,50,0,1.16476,0.679857035,B-J-4
19/07/2018 12:00,19/07/2018 15:00,36,50,9.904548847,1.155110327,42.25603487,B-J-4
